csa_name_mod2,company_id,company_name,shifts_worked,adjusted_head_count,fill_rate,industry_name,avg_head_count,avg_hourly_wage,avg_shift_lead,2023_rev,avg_days_between_shifts,total_head_count,year_quarter_comp_start
All Other Markets Combined,617,trnes tWe ogrtSroGeeas Daa,,,,,,,,,,,2020Q3
"Salt Lake City-Provo-Orem, UT",620,nrdsnouetE ipfRfounCeyu izs TS ,,,,,,,,,,,2020Q3
"Salt Lake City-Provo-Orem, UT",621,"sro.In tooM,ctrp",37.0,42.0,0.881,Warehouse,2.8571,18.0,1.4375,1335.65,14.3077,40.0,2020Q3
"Salt Lake City-Provo-Orem, UT",626,actiCMmloeir,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",627,nBdiy B Moesutgogv,,,,,,,,,,,2020Q3
"Salt Lake City-Provo-Orem, UT",641,xtgMLiiaiLeostl s,266.0,271.0,0.9815,Warehouse,1.1004,14.0,14.3275,8969.22,1.2645,285.0,2020Q3
"Salt Lake City-Provo-Orem, UT",642,sdMhUita a,,,,,,,,,,,2020Q4
All Other Markets Combined,662,lkIxalcn nArad ereC.,,,,,,,,,,,2020Q3
"Salt Lake City-Provo-Orem, UT",664,eliHdi anrutQ,,,,,,,,,,,2020Q3
"Salt Lake City-Provo-Orem, UT",665,rnfometrI,,,,,,,,,,,2021Q3
"Salt Lake City-Provo-Orem, UT",691, hMrnerBaemnocdk,14.0,14.0,1.0,Construction,1.5556,21.11111111111111,7.2727,712.72,41.7143,14.0,2020Q4
"Salt Lake City-Provo-Orem, UT",692,n2snio5O,,,,,,,,,,,
All Other Markets Combined,698, lS iutfOiiefEesetc,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",714,aecfEgn Platagndu ii anciuktrnMag,,,,,,,,,,,2020Q4
All Other Markets Combined,716,gu rsnbcDtt.rSait nItii,,,,,,,,,,,2020Q4
All Other Markets Combined,717,neAlRgtn lsalMea metsea,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",739,rrserP iktEtsp ronaNhe,,,,,,,,,,,2020Q4
All Other Markets Combined,740,ynsScet,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",767,tcsi ntn aaegreoCraHlroetGe,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",774,iGCas pPnmeSo,2638.0,2803.0,0.9411,Manufacturing,5.9872,15.010149572649572,8.25,93387.14,0.3833,2802.0,2020Q4
"Salt Lake City-Provo-Orem, UT",786,CStsraoitem ldore koSnewwgiP/th,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",797,oistR,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",801,sn siAescDge,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",805,",tcIecursd ndvi reE lMPnohoodcT",,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",808, ezriaBzZthsPo-r,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",856,"ceoRSo v rla t,aflUh",,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",878,cr CsLrtilaaie,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",893,sabSCrrinAhau  nDtrsoaoli ,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",907,Eni roslpteseeyBrs,,,,,,,,,,,2021Q3
"Salt Lake City-Provo-Orem, UT",910,ats eMemRdOs'lneldy ia Frygik,49.0,56.0,0.875,Retail,1.5588,15.0,28.1364,833.02,1.125,53.0,2020Q4
"Salt Lake City-Provo-Orem, UT",915, ursmeAnAaendpve,60.0,86.0,0.6977,Retail,3.0714,12.553571428571429,6.5122,1435.3,11.037,86.0,2020Q4
All Other Markets Combined,916,Ds'rPgane rnitlnei,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",931,iSo trpA,,,,,,,,,,,2021Q1
All Other Markets Combined,958,aia u iMrtigc nmCosnudgfDneKan,,,,,,,,,,,2020Q4
All Other Markets Combined,975,ed o ntrC trnPinoaatenogxuiaCDrl,11.0,13.0,0.8462,Manufacturing,1.2222,15.0,2.8,496.41,1.25,11.0,2020Q4
"Salt Lake City-Provo-Orem, UT",978,ntcerCpmn eri caeonaAaniM,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",979,"s,ItinrutoyinulbcQ tD .iai",,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",980,oahoPepSn,29.0,34.0,0.8529,Warehouse,2.6,13.8,4.2308,719.7,22.6667,26.0,2020Q4
"Salt Lake City-Provo-Orem, UT",982,rcoerKmiyPs neM ia,,,,,,,,,,,2020Q4
"Dallas-Fort Worth, TX-OK",984,rCllluntt inerlflm rB)iloilatoF(an,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",985,rc ucLRmBaginapsmP neiokdg i,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",987,DB cevionnddlsunayiSiegrm ,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",990,agladivBreA erme,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",994,kydia’are Mte MMns,,,,,,,,,,,2020Q4
All Other Markets Combined,995,oisrFS nnnksrela,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",997,TtLoabLCx ,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",998,niinel rgNcMPit,355.0,390.0,0.9103,Manufacturing,6.5902,14.557377049180328,4.1538,10733.42,5.193,402.0,2020Q4
"Salt Lake City-Provo-Orem, UT",999,msti(oynoon vST uu)rCUaogh ital Mpn,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1000,tPplyeC iLp too,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",1005, oCU peaP.hrat xoB,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1008,ySia aopdoeSst nrnCnnp ,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1009,Teocl aD,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1010," cuenveIy,cuALn ",,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1011,uCamntnoC a oneibtpyBr,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1012,oornmoCfpoluSf tf o,,,,,,,,,,,2020Q4
All Other Markets Combined,1013,hZOSpiOM,87.0,89.0,0.9775,Warehouse,4.0952,15.0,1.7143,1241.45,5.6111,86.0,2020Q4
"Salt Lake City-Provo-Orem, UT",1014,"iLkezL,CsaPc ",,,,,,,,,,,2020Q4
All Other Markets Combined,1015,PrPtesSnbiyeetr aa lhp os,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1016,"eclino IAn,r",30.0,30.0,1.0,Manufacturing,1.0333,15.633333333333333,13.4634,1367.81,10.7143,31.0,2021Q1
All Other Markets Combined,1017,ctAsrnoo. uIt,,,,,,,,,,,2020Q4
All Other Markets Combined,1018,"atPlIs  nsi,.corcHn",,,,,,,,,,,2020Q4
"Dallas-Fort Worth, TX-OK",1019,eunlpM4Ca ,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1020,eC eLLrlngCya,,,,,,,,,,,2020Q4
"Dallas-Fort Worth, TX-OK",1024,"rt iDc’bnIn,iubgtBios s",,,,,,,,,,,2020Q4
All Other Markets Combined,1026,Ft l inicscatbP asypairoa&etlicS,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1027,"nssrsIc TIu,o",,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1028,Bomhe,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1029,C aLbMmooLs,,,,,,,,,,,
All Other Markets Combined,1031,diarieiluelm tBnng gtninonlF&n I,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1032,tuoOnMRyica likso n,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1033,istcmridteePoLuf ,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1034,SiTp piWghOn,499.0,538.0,0.9275,Warehouse,1.7508,15.17109634551495,1.3172,18358.48,0.9589,527.0,2021Q2
"Salt Lake City-Provo-Orem, UT",1035,tir oFhnrigolgW,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1042,rPscatdamoku o MroF,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1044,ca isgortseriePmnDi,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1052,otuii a-nnleNksBvdterhCsoallyT g,17.0,18.0,0.9444,Food Services,1.0588,17.0,9.2174,678.51,14.9375,18.0,2022Q2
"Salt Lake City-Provo-Orem, UT",1053,lBuBtai r,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1061,ySssMr isotiDnadecIke mc en,,,,,,,,,,,
All Other Markets Combined,1064,sxl iaoAlyA,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1075,Ptsp teiornr,100.0,106.0,0.9434,Office Admin,2.8649,16.0,9.5128,4988.57,5.0833,106.0,2021Q2
"Salt Lake City-Provo-Orem, UT",1076,oncaB,,,,,,,,,,,
All Other Markets Combined,1077,JY LLAISFERESZ-TPB,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1078,nros&mettsigdr niovA PoPi I,,,,,,,,,,,2020Q4
"Dallas-Fort Worth, TX-OK",1086,urirueOc nSoi eFtfrcufe,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1089,suminar oKoitoA,13.0,14.0,0.9286,Manufacturing,1.2727,19.181818181818183,7.5,578.7,6.2,14.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1095,ratyTse fpe  neITehoL,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1102,PMOC,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1107,szGBtuori al,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1108,xeFytFmu liAtorai,,,,,,,,,,,2020Q4
All Other Markets Combined,1112,retiFvsgso ldeciw orC MnnoI,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1113,iLCooLegSs ircsc Lut,155.0,169.0,0.9172,Warehouse,7.0417,17.0,1.52,6370.65,1.3913,169.0,2020Q4
All Other Markets Combined,1115,ia   olsmo057ntLprnnpeetCPtp,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1119,ii tnt  CAncenlsmm&noaorurdgicoeeR,,,,,,,,,,,2020Q4
All Other Markets Combined,1120,xlrneAp8  t ri torialpnLpsIet04e,,,,,,,,,,,2020Q4
All Other Markets Combined,1121,stig iaurinlbtoDiCpt,,,,,,,,,,,2020Q4
All Other Markets Combined,1131,clrTlihleDe et,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1138,rottc ieinneDCur,,,,,,,,,,,2020Q4
All Other Markets Combined,1141,oPn-Sinaemi apCGMs  dos,924.0,1108.0,0.8339,Manufacturing,3.2571,16.030158730158732,7.4725,33631.26,0.702,1026.0,2020Q4
"Salt Lake City-Provo-Orem, UT",1141, psPaooe Cn- mSnidMGsia,924.0,1108.0,0.8339,Manufacturing,3.2571,16.030158730158732,7.4725,33631.26,0.702,1026.0,2020Q4
"Dallas-Fort Worth, TX-OK",1143,TaRpDtsac ainr heeca,,,,,,,,,,,2020Q4
All Other Markets Combined,1144,tmnelUfeudAiFle  lVrS,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1153,aihppradcsGS ahylAn,3.0,4.0,0.75,Manufacturing,4.0,15.0,1.0,101.25,,4.0,2020Q4
"Salt Lake City-Provo-Orem, UT",1154, m ouaDwhnreeeHoWsoaset,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1157,Aphs  ritatUcaSc,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1159,tuaaereoMhs Stkt,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1162,anagSaiProclo ,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1168,"Aotlu oeWsELilaDL ae ts ,RtnCS",,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1169, lS -eDQkLt aaC,15.0,15.0,1.0,Warehouse,2.0,18.0,3.4,626.94,21.25,10.0,2020Q4
"Salt Lake City-Provo-Orem, UT",1170,dut Dniib0siU4 6prteoik,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1173,IYRTUSF OIGMLCA  LONIO,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1174,yOR atocA nle,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1185,1 sdt  udOehTO,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1200,dnntsutel crioSfaodHa,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1203,eioOnA-c ppemcr Jiuep nS tl,,,,,,,,,,,2020Q4
"Salt Lake City-Provo-Orem, UT",1207,lWtfn MiFmAeull,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1214,kn Pki lnepaSIr,,,,,,,,,,,2021Q3
All Other Markets Combined,1220,nslmKiiiiellgtritnno &  fctFeuP,28.0,28.0,1.0,Manufacturing,1.4091,14.545454545454543,17.96,335.84,1.1579,31.0,2021Q2
"Salt Lake City-Provo-Orem, UT",1222,IHVE,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1254,cPteidpsLaoansivegur nc,37.0,39.0,0.9487,Construction,2.5333,17.0,1.6842,2005.13,4.9286,38.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1261,veenuhos ASp,541.0,578.0,0.936,Warehouse,4.6923,14.0,4.8779,18190.91,1.888,610.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1268,rtaSlypeb oSmc,3.0,3.0,1.0,Manufacturing,3.0,17.0,2.0,122.25,,3.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1278,oi ndIt RfolB l-ainauyu,,,,,,,,,,,2021Q1
All Other Markets Combined,1279, dl eN aeead,,,,,,,,,,,2021Q1
All Other Markets Combined,1281,r cknCteorri csraAoicltpE,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1282,eorseC eoBiearkktie,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1288,e Ckyt cgJoeSC wtroeinnctau,,,,Construction,,,1.0,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1297,lUav ehonMoaft ,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1299,lszsMetta aDezr,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1302,"evI FrocnraFllr e,o",,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1306,tsr dutGleendariefB,,,,,,,,,,,2021Q1
"Dallas-Fort Worth, TX-OK",1315, LeTcakgoiistrsk,,,,,,,,,,,2021Q1
All Other Markets Combined,1316,r aeellirAu-UVee ewfthonduFSmls,577.0,707.0,0.8161,Warehouse,2.2134,16.388535031847134,3.71,21038.62,0.759,695.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1316,l- swetaiuurfnmeedS ehFrelVlAoU,577.0,707.0,0.8161,Warehouse,2.2134,16.388535031847134,3.71,21038.62,0.759,695.0,2021Q1
"Las Vegas-Henderson, NV",1323,spLam yeiCagnh iLHsay  VglaHa n igt-opdpyo,,,,Construction,1.0,17.0,2.0,0.0,,1.0,
"Salt Lake City-Provo-Orem, UT",1328,etsheitesKUaDurp  aln,469.0,501.0,0.9361,Construction,1.515,15.023952095808385,3.768,17245.36,0.9238,506.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1336,ipcj-IHCaaLp,86.0,92.0,0.9348,Manufacturing,2.5385,17.0,6.04,4380.82,8.1429,99.0,2021Q1
All Other Markets Combined,1341,aaiegnrntedn M Cda taH Ms ,,,,,,,,,,,
All Other Markets Combined,1346,gnsohscoMnania e avrdget Mrt,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1350,DtLChgLU dI  anedYiW,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1351,eLinl reiieagerCvivlSinnS g nsc,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1356,i/MR EXEutyAq,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1357,2ouNvOH,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1361,LaeitRotaeDSrtt   ynpaktsueaCl ,746.0,1025.0,0.7278,Warehouse,2.0115,13.75,4.9649,25193.05,0.3426,1048.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1362, anIdaa ydonlSyRi- ,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1365,oaonannsrttefLliIu t,499.0,524.0,0.9523,Warehouse,1.2245,13.834467120181406,4.6791,18087.32,0.684,540.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1368,idehn eetrA racPohCxaym,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1371,doiNraigaa eV,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1374,9MF,10.0,10.0,1.0,Warehouse,2.5,13.5,1.2,267.29,28.3333,10.0,2021Q1
All Other Markets Combined,1376,iLgpLnCte r oUitacsCnd,,,,,,,,,,,
All Other Markets Combined,1377, um ntpspsra0olPut e5dratspinoMnetir neetFt#an r LC,,,,,,,,,,,2021Q1
All Other Markets Combined,1379,eu tslsKraDiepen,5.0,6.0,0.8333,Construction,1.6,17.0,5.4167,241.7,9.3333,8.0,2021Q3
All Other Markets Combined,1380,wedsaraBy Bagol,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1382,tt  snohyeKeKn’dIci,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1386,Xsfeiaa,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1388,eCb llnatirieassC,,,,,,,,,,,2021Q1
All Other Markets Combined,1396,oclefLsnoTriresaP evi sS,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1397,ainvnoIninSoegtt as,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1404,l tsee  msaeilyotae WehyRlSC CV,,,,,,,,,,,2021Q1
All Other Markets Combined,1405,teCit1 enysoraich bC,,,,,,,,,,,2021Q3
All Other Markets Combined,1407, hmaeneGoisKtgN bl,160.0,187.0,0.8556,Retail,1.6,14.0,11.9044,4005.75,1.913,192.0,2021Q1
All Other Markets Combined,1409,rFthuVieH ycbeg-,12.0,12.0,1.0,Retail,1.0,15.642857142857142,1.2353,475.86,15.0,14.0,2021Q1
"Salt Lake City-Provo-Orem, UT",1412,rbba avuWo ir/eeHi sttfymDHsRt aneair /eot,,,,,,,,,,,2021Q2
All Other Markets Combined,1418,"NSUN NNCNIF-OIJARFICCGSKHAI G I,",,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1420,&neefadWGnttaiirnc ruttro uo Coagnopres,,,,,,,,,,,2021Q1
All Other Markets Combined,1421,soMiPrSrfoe aonvd ,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1423,UkPl-e5si l4ad0 etp,,,,,,,,,,,2021Q1
All Other Markets Combined,1426,liy 484s'S Rt r-ed0a,,,,,,,,,,,2021Q1
All Other Markets Combined,1433,"L co sa,MLoCsF aeexdiFcrn",,,,,,,,,,,2021Q1
"Dallas-Fort Worth, TX-OK",1438,"tu)S -NJ?lG8ak 00U1-(,KX-OhoeT T",,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1440,tAn AeFi lusrt,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1443,X tiLcisOgsoP,,,,,,,,,,,2021Q1
"Dallas-Fort Worth, TX-OK",1444,Retrnlx a epsyecagicCT,,,,,,,,,,,2021Q1
All Other Markets Combined,1445,&  eitoPJrstyepartAiRoonr,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1447, Mrs heakJvnUtou,,,,,,,,,,,2021Q1
All Other Markets Combined,1449,itLasyocn,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1453,sCr onanuetliecsD,,,,,,,,,,,
All Other Markets Combined,1458,S aLLCgoalyw,,,,,,,,,,,2022Q3
"Salt Lake City-Provo-Orem, UT",1460,Se hat  ufyntsseUmRoe,185.0,200.0,0.925,Janitorial,2.7662,18.92207792207792,10.0581,8918.78,4.3478,213.0,2021Q2
"Salt Lake City-Provo-Orem, UT",1463,eCtnsnCap ilealorsetpg SA ,,,,,,,,,,,2021Q1
All Other Markets Combined,1465,esto2plp#LtaPr tin7m onn epC,,,,,,,,,,,2021Q1
All Other Markets Combined,1466,lduB rorBPwbee u,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1467,ialtBre,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1468,etmcFlcrtc ameinuhelHEmlf o,118.0,140.0,0.8429,Warehouse,2.3333,15.0,1.5667,4253.38,3.7115,126.0,2021Q1
"Dallas-Fort Worth, TX-OK",1469,eo cCnlihaelIge bnTocs.,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1473,eaicdkFetC llcolo vBo,,,,,,,,,,,
All Other Markets Combined,1475,mI  ahao.aaFVcln,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1478,nRcLl xeal LeEtC,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1479,i mhn leBokoDoerns Jutrt&i,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1480,tVssormoaunhuoMnM e wii,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1481,Dwetonsa,18.0,22.0,0.8182,Retail,1.6429,15.214285714285714,1.65,607.82,2.7273,23.0,2021Q3
"Salt Lake City-Provo-Orem, UT",1483,aeiyLnlipgg lgmhtCiVon a,180.0,195.0,0.9231,Warehouse,2.4545,19.61688311688312,5.3936,4212.66,4.0541,189.0,2021Q2
All Other Markets Combined,1484,vaBgsePerWe ,122.0,149.0,0.8188,Warehouse,2.98,18.0,5.8,6707.22,1.3673,149.0,2021Q1
All Other Markets Combined,1485,urtF eh GoF&se inmuort,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1486,ht.ekod LeaCaor Ki,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1487,hH suoOortsdui,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1491,Mo tdetasninngaritCuonic,,,,,,,,,,,2021Q2
"Dallas-Fort Worth, TX-OK",1494,tL ePpi2arpn t14l,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1495,rGcoRuu’lsnloi nCtoe dnt,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1497,MonRtn oiRa n.Ct ualkecyo,4.0,4.0,1.0,Events,1.0,18.0,2.3333,191.65,6.0,4.0,2021Q2
"Salt Lake City-Provo-Orem, UT",1498,sda alig eeATnenCt llinraC tap,,,,Janitorial,1.0,20.0,1.0,,,1.0,2021Q1
All Other Markets Combined,1499,Shetsetle eF,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1501,CrritoenrbD siiautt,,,,,,,,,,,2021Q1
All Other Markets Combined,1502,nngJiiSCaiacslesv reneem ,,,,,,,,,,,
All Other Markets Combined,1504,mttasgnWaeeiet MPnea rges,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",1505,enrlevio DyrtPo,,,,,,,,,,,2022Q4
"Salt Lake City-Provo-Orem, UT",1506,mrytnCe eheanaMLrnage ,,,,,,,,,,,2021Q1
"Salt Lake City-Provo-Orem, UT",1507,eaRR,,,,,,,,,,,2021Q2
All Other Markets Combined,1508,mr yaeeSpcteTsImuner st,,,,,,,,,,,2021Q2
All Other Markets Combined,1509, gaLiC.K.nes,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1510,dr oysitsary ocoaionHnbCuLnW,,,,,,,,,,,2021Q1
All Other Markets Combined,1513, rPoBsreadocroeGh tasusLr,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1514,akB UFaond tho,69.0,76.0,0.9079,Warehouse,1.1642,17.16417910447761,12.9195,3269.93,4.9032,78.0,2021Q2
All Other Markets Combined,1515,n Bcocn.Ia,,,,,,,,,,,
All Other Markets Combined,1516,niohgcoBacC a,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1520, vehsus etTrJMo,,,,,,,,,,,2021Q2
All Other Markets Combined,1524,S lo CiuMoysppietrt,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1525,Mn d eyieiira tC @PlUcrvOiseim,,,,,,,,,,,2021Q1
All Other Markets Combined,1526,oswySrPNeteGemnx es ,,,,,,,,,,,
All Other Markets Combined,1530,gei caerir liCCsnaSheveWnt ,,,,,,,,,,,
All Other Markets Combined,1532,AUsArPetaAsiR,,,,,,,,,,,
"Dallas-Fort Worth, TX-OK",1533,sTIeErrinNept ,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1536,no  tniC &eonIRuontcrce rtcBsC,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1537, wSLbaaeyrs,,,,,,,,,,,2021Q4
"Salt Lake City-Provo-Orem, UT",1538, TtMdrsIe)oloehnclsi inuTcdy(M egaI,,,,,,,,,,,2021Q3
All Other Markets Combined,1539, H-t0nsoNGTuKoO?1U8J--0,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1545,uStTmotrCs onain ucortt,,,,Construction,,,3.6667,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1546,ea n&t sritaiyeSpBitW s,,,,,,,,,,,
All Other Markets Combined,1552,osnP dBmanNao rtomire,211.0,236.0,0.8941,Warehouse,2.3131,17.90909090909091,5.5888,10169.48,2.9485,229.0,2021Q2
All Other Markets Combined,1558,alntnioScCt  oS.a,,,,,,,,,,,
All Other Markets Combined,1559,ioCteSnfru t smo& In,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1560,vrlaeriSspe,,,,,,,,,,,2021Q4
All Other Markets Combined,1562,nCyaLlnmegno CiL p CanZe,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1564,sgeybriaCag' telMn,,,,,,,,,,,2021Q2
All Other Markets Combined,1565,"D.e sciLnesnr  oocivLrcCutctStei,r",,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1566,gnreoFS sauLrpauncqi da,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1567,mneLlclf uahFltniu,,,,,,,,,,,
All Other Markets Combined,1568,Ee-Vy.H e,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1569,&nlng seg  huitnpNetetive,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",1573,higiBnCle yaitogldnWr nw,,,,,,,,,,,
All Other Markets Combined,1574,geCaC noooinoCtti ira-x.rD Fdl  nsnno,,,,,,,,,,,2021Q2
All Other Markets Combined,1575,eouyVereaflea TseC lrf,4.0,6.0,0.6667,Food Services,3.0,17.0,1.5,208.84,1.0,6.0,2021Q2
All Other Markets Combined,1576,".amc k,nouDI",,,,,,,,,,,
All Other Markets Combined,1579,oseB lsAoic,,,,,,,,,,,2021Q2
"Salt Lake City-Provo-Orem, UT",1585,CglelaM vuoaseitnrr,,,,,,,,,,,2021Q2
All Other Markets Combined,1586,ofusfilGrrAama ,,,,,,,,,,,2021Q2
